"id","trial","X","A","Y","weights","Group"
56,49,0,0,1.07155130425472,1,"Control"
56,50,0,0,0.0875055320224727,1,"Control"
56,51,1,1,0.968452006563372,0.8,"Control"
56,52,1,1,1.97227178065484,0.8,"Control"
56,53,1,1,1.92422585127421,0.8,"Control"
56,54,0,0,0.934193334170252,1,"Control"
56,55,1,1,0.909933581854122,0.8,"Control"
56,56,0,0,0.879623168827381,1,"Control"
56,57,1,1,0.897447420812913,0.8,"Control"
56,58,1,1,1.94500373977916,0.8,"Control"
56,59,1,0,1.85975853639269,0.2,"Control"
56,60,1,1,2.01564504533343,0.8,"Control"
56,61,1,0,1.97423255708786,0.2,"Control"
56,62,1,1,1.9612878373734,0.8,"Control"
56,63,1,1,2.06128822073099,0.8,"Control"
56,64,0,0,1.02534128807073,1,"Control"
56,65,0,0,0.0479428571681981,1,"Control"
56,66,1,0,1.03414552311491,0.2,"Control"
56,67,1,0,2.1359653928663,0.2,"Control"
56,68,1,1,1.88756391595136,0.8,"Control"
56,69,1,1,1.97474322889697,0.8,"Control"
56,70,0,0,1.04797280647848,1,"Control"
56,71,1,1,1.0241248456976,0.8,"Control"
56,72,1,1,2.06445910962174,0.8,"Control"
56,73,1,1,2.10840794488631,0.8,"Control"
56,74,1,1,1.97461598489408,0.8,"Control"
56,75,1,1,2.01393126588835,0.8,"Control"
56,76,0,0,1.00031055742694,1,"Control"
56,77,1,1,1.07123027180421,0.8,"Control"
56,78,1,1,1.93082687063151,0.8,"Control"
56,79,1,1,2.0161181234747,0.8,"Control"
56,80,1,1,1.88617525132766,0.8,"Control"
56,81,1,1,2.05979080801797,0.8,"Control"
56,82,0,0,0.818055464760585,1,"Control"
56,83,1,1,0.961941446233903,0.8,"Control"
56,84,1,0,2.02812144206931,0.2,"Control"
56,85,0,0,0.953297115898276,1,"Control"
56,86,1,1,1.00799244342292,0.8,"Control"
56,87,1,0,1.98204469793243,0.2,"Control"
56,88,1,1,2.00150591949975,0.8,"Control"
56,89,1,1,2.0540329608296,0.8,"Control"
56,90,1,1,2.00504263415099,0.8,"Control"
56,91,1,1,2.13830307700985,0.8,"Control"
56,92,1,0,1.97576527467075,0.2,"Control"
56,93,1,1,2.02346732298988,0.8,"Control"
56,94,1,1,2.09760376486008,0.8,"Control"
56,95,1,1,1.92297875652517,0.8,"Control"
56,96,1,1,2.04832840665097,0.8,"Control"
56,97,0,0,1.10146538897361,1,"Control"
56,98,1,1,1.06206686139104,0.8,"Control"
56,99,1,1,2.05218890236344,0.8,"Control"
56,100,1,1,2.05909210019631,0.8,"Control"
57,1,1,1,NA,0.8,"Control"
57,2,1,1,2.05858360453672,0.8,"Control"
57,3,1,1,2.02798732437963,0.8,"Control"
57,4,1,1,2.02339063895161,0.8,"Control"
57,5,1,0,1.90495747639846,0.2,"Control"
57,6,0,0,0.807641581345504,1,"Control"
57,7,1,1,0.874955119338033,0.8,"Control"
57,8,1,1,2.05758337959731,0.8,"Control"
57,9,1,1,1.92387658507603,0.8,"Control"
57,10,0,0,0.927414018170068,1,"Control"
57,11,1,1,0.990773883274354,0.8,"Control"
57,12,0,0,1.12591597743829,1,"Control"
57,13,1,0,1.28384175945078,0.2,"Control"
57,14,1,1,2.11782130804135,0.8,"Control"
57,15,0,0,1.09758619434378,1,"Control"
57,16,1,1,0.896288792970022,0.8,"Control"
57,17,1,1,2.00028575502704,0.8,"Control"
57,18,1,1,1.99316130747281,0.8,"Control"
57,19,1,1,2.08693212526904,0.8,"Control"
57,20,1,1,2.11403590843533,0.8,"Control"
57,21,1,0,2.03508262097572,0.2,"Control"
57,22,0,0,1.0809157892303,1,"Control"
57,23,1,1,1.06194947608521,0.8,"Control"
57,24,0,0,1.03937201879355,1,"Control"
57,25,1,1,0.890515433571107,0.8,"Control"
57,26,1,1,1.90310090130246,0.8,"Control"
57,27,1,1,1.9610989043624,0.8,"Control"
57,28,1,1,2.04713369024104,0.8,"Control"
57,29,0,0,0.93556968071268,1,"Control"
57,30,0,0,0.0943858775027562,1,"Control"
57,31,1,1,0.996796075014697,0.8,"Control"
57,32,1,1,1.88133373946692,0.8,"Control"
57,33,0,0,0.904935607900851,1,"Control"
57,34,0,0,-0.0014508801370326,1,"Control"
57,35,1,1,0.954136308136171,0.8,"Control"
57,36,0,0,0.910805224065143,1,"Control"
57,37,1,1,0.961920318513539,0.8,"Control"
57,38,1,1,1.86561378044716,0.8,"Control"
57,39,0,0,1.08660407328427,1,"Control"
57,40,1,1,1.10028978926833,0.8,"Control"
57,41,1,1,1.98768679924474,0.8,"Control"
57,42,1,1,1.92144379106733,0.8,"Control"
57,43,0,0,1.11950162582915,1,"Control"
57,44,1,1,0.96486085724998,0.8,"Control"
57,45,1,0,2.09361504280024,0.2,"Control"
57,46,1,1,2.22685990405082,0.8,"Control"
57,47,0,0,0.887047753400147,1,"Control"
57,48,0,0,-0.182323368866588,1,"Control"
57,49,1,1,1.24350561265898,0.8,"Control"
57,50,1,0,1.96629269181273,0.2,"Control"
57,51,1,0,1.895582549268,0.2,"Control"
57,52,1,1,1.97047363379563,0.8,"Control"
57,53,1,1,1.88510742784726,0.8,"Control"
57,54,1,1,1.8439039407862,0.8,"Control"
57,55,0,0,0.949668345426428,1,"Control"
57,56,1,1,1.07890241059183,0.8,"Control"
57,57,1,1,1.97250797439354,0.8,"Control"
57,58,0,0,0.83800727888785,1,"Control"
57,59,1,0,1.02200245830832,0.2,"Control"
57,60,1,1,1.93907942386451,0.8,"Control"
57,61,1,1,1.91884751603967,0.8,"Control"
57,62,1,1,2.21015999499677,0.8,"Control"
57,63,1,1,2.10248337370469,0.8,"Control"
57,64,1,1,1.97621386836451,0.8,"Control"
57,65,1,1,1.97025354525606,0.8,"Control"
57,66,0,0,0.960703017137445,1,"Control"
57,67,1,0,1.01803635244737,0.2,"Control"
57,68,1,1,2.00962319567651,0.8,"Control"
57,69,1,1,1.90768586804084,0.8,"Control"
57,70,0,0,1.1086581066217,1,"Control"
57,71,1,1,1.17431432567293,0.8,"Control"
57,72,1,1,2.03807958072983,0.8,"Control"
57,73,1,0,1.9172803615386,0.2,"Control"
57,74,1,1,2.0912792042296,0.8,"Control"
57,75,1,1,2.00943662652531,0.8,"Control"
57,76,1,1,2.00484037073036,0.8,"Control"
57,77,1,1,2.03446382403677,0.8,"Control"
57,78,1,1,1.98736269184777,0.8,"Control"
57,79,1,1,1.94161172628878,0.8,"Control"
57,80,1,1,2.11896929409005,0.8,"Control"
57,81,1,1,1.91323609766915,0.8,"Control"
57,82,1,1,1.8581607074319,0.8,"Control"
57,83,1,0,2.02506248194771,0.2,"Control"
57,84,0,0,0.906828410432808,1,"Control"
57,85,1,1,0.91299037995249,0.8,"Control"
57,86,1,1,2.00928798758867,0.8,"Control"
57,87,1,1,2.07363451201507,0.8,"Control"
57,88,1,1,1.94215253759423,0.8,"Control"
57,89,1,0,1.96629053037906,0.2,"Control"
57,90,0,0,0.972109532088423,1,"Control"
57,91,1,1,0.977893605295843,0.8,"Control"
57,92,1,1,1.84996674286103,0.8,"Control"
57,93,0,0,1.01852704658552,1,"Control"
57,94,1,0,1.07785162018935,0.2,"Control"
57,95,0,0,1.01638269775864,1,"Control"
57,96,1,1,1.08233652553844,0.8,"Control"
57,97,1,1,1.87790046851813,0.8,"Control"
57,98,0,0,1.16357213446224,1,"Control"
57,99,1,1,1.01239013424792,0.8,"Control"
57,100,1,1,1.9979205366863,0.8,"Control"
58,1,1,1,NA,0.8,"Control"
58,2,1,0,2.02485638501895,0.2,"Control"
58,3,0,0,0.880666812652861,1,"Control"
58,4,0,0,0.0346676252903632,1,"Control"
58,5,0,0,0.0665191288274016,1,"Control"
58,6,0,0,0.220265911311856,1,"Control"
58,7,1,1,1.12161391161248,0.8,"Control"
58,8,1,1,2.06652253594437,0.8,"Control"
58,9,1,0,1.97605831467293,0.2,"Control"
58,10,1,1,1.69207075051395,0.8,"Control"
58,11,1,1,1.90202270189136,0.8,"Control"
58,12,1,0,2.01299988715654,0.2,"Control"
58,13,1,0,1.89362473238411,0.2,"Control"
58,14,1,1,2.04052655025874,0.8,"Control"
58,15,1,1,1.95604443437899,0.8,"Control"
58,16,1,1,1.98373346433704,0.8,"Control"
58,17,1,1,1.95446251323238,0.8,"Control"
58,18,1,0,1.96001225135314,0.2,"Control"
58,19,0,0,1.07382290036727,1,"Control"
58,20,1,0,0.990754755030093,0.2,"Control"
58,21,1,1,2.01037993396392,0.8,"Control"
58,22,0,0,0.938926124058054,1,"Control"
58,23,1,1,0.950758691003842,0.8,"Control"
58,24,1,1,2.04829541219437,0.8,"Control"
58,25,1,0,1.95704108035733,0.2,"Control"
58,26,1,0,1.99137751110704,0.2,"Control"
58,27,0,0,1.30885158959605,1,"Control"
58,28,0,0,0.058786661926033,1,"Control"
58,29,1,1,0.826333543329257,0.8,"Control"
58,30,1,1,2.08042323263273,0.8,"Control"
58,31,1,1,2.04588959557417,0.8,"Control"
58,32,1,1,2.04150801773109,0.8,"Control"
58,33,1,1,1.94707687255428,0.8,"Control"
58,34,1,0,1.92832331006215,0.2,"Control"
58,35,0,0,1.1106418590939,1,"Control"
58,36,1,1,0.954727445524978,0.8,"Control"
58,37,1,1,1.9485636587406,0.8,"Control"
58,38,0,0,1.0413005628777,1,"Control"
58,39,0,0,0.166813437800476,1,"Control"
58,40,1,0,0.914081119190004,0.2,"Control"
58,41,1,1,1.93612490487971,0.8,"Control"
58,42,1,1,2.01667458852857,0.8,"Control"
58,43,1,1,1.98608952945355,0.8,"Control"
58,44,0,0,0.784971463245063,1,"Control"
58,45,1,0,1.09153873773585,0.2,"Control"
58,46,0,0,0.902866354952689,1,"Control"
58,47,1,1,1.02799077876593,0.8,"Control"
58,48,0,0,0.990787559303722,1,"Control"
58,49,1,1,1.10592370252159,0.8,"Control"
58,50,1,1,1.95111735805272,0.8,"Control"
58,51,1,1,2.13737825782605,0.8,"Control"
58,52,1,1,1.90620546575159,0.8,"Control"
58,53,1,1,1.97729736071245,0.8,"Control"
58,54,0,0,0.957227679205168,1,"Control"
58,55,1,1,0.928639063517971,0.8,"Control"
58,56,1,1,1.8456772916175,0.8,"Control"
58,57,0,0,0.869061849772372,1,"Control"
58,58,1,1,0.916644665791234,0.8,"Control"
58,59,1,1,1.98018074271935,0.8,"Control"
58,60,1,1,1.88814285363384,0.8,"Control"
58,61,1,1,2.08902773293304,0.8,"Control"
58,62,0,0,1.17908266211556,1,"Control"
58,63,1,1,0.959811211328592,0.8,"Control"
58,64,1,1,2.02636183910856,0.8,"Control"
58,65,1,1,1.92479271720909,0.8,"Control"
58,66,0,0,1.09205277773205,1,"Control"
58,67,1,0,1.09751799559315,0.2,"Control"
58,68,1,1,2.07677177567242,0.8,"Control"
58,69,1,1,1.89679931632006,0.8,"Control"
58,70,1,1,1.90113818087241,0.8,"Control"
58,71,1,1,1.71735426920691,0.8,"Control"
58,72,0,0,0.996434382176467,1,"Control"
58,73,1,1,1.06062463423753,0.8,"Control"
58,74,0,0,0.942664019182521,1,"Control"
58,75,1,1,0.896282663604739,0.8,"Control"
58,76,0,0,1.09227641131284,1,"Control"
58,77,1,1,0.923657447164444,0.8,"Control"
58,78,1,1,1.90190560511053,0.8,"Control"
58,79,1,1,2.00331838843263,0.8,"Control"
58,80,1,1,2.07604977980581,0.8,"Control"
58,81,1,1,1.85967045648914,0.8,"Control"
58,82,0,0,1.15805619277482,1,"Control"
58,83,0,0,0.128256011484548,1,"Control"
58,84,1,1,0.968258928946415,0.8,"Control"
58,85,1,0,1.96726802933706,0.2,"Control"
58,86,1,1,2.02766459215322,0.8,"Control"
58,87,1,1,1.98580149818905,0.8,"Control"
58,88,1,0,1.84561996324306,0.2,"Control"
58,89,1,1,1.98557322773292,0.8,"Control"
58,90,1,1,1.95944858478407,0.8,"Control"
58,91,1,1,1.95023003936168,0.8,"Control"
58,92,1,1,1.97560105761037,0.8,"Control"
58,93,1,1,2.11458670158702,0.8,"Control"
58,94,1,1,2.09069882168211,0.8,"Control"
58,95,1,1,1.84996107942705,0.8,"Control"
58,96,0,0,1.24500164686053,1,"Control"
58,97,0,0,0.110100668729337,1,"Control"
58,98,0,0,-0.152856167205722,1,"Control"
58,99,0,0,0.111529676051179,1,"Control"
58,100,1,1,0.926611235372898,0.8,"Control"
59,1,0,0,NA,1,"Control"
59,2,0,0,0.0570179710839667,1,"Control"
59,3,1,1,0.869050204821151,0.8,"Control"
59,4,1,1,1.86926741565262,0.8,"Control"
59,5,1,1,2.15092687470922,0.8,"Control"
59,6,1,1,1.90752458706806,0.8,"Control"
59,7,1,1,2.13885305936749,0.8,"Control"
59,8,0,0,1.02160798191851,1,"Control"
59,9,0,0,0.102795584151821,1,"Control"
59,10,1,1,0.959806201492498,0.8,"Control"
59,11,1,1,1.9322422877535,0.8,"Control"
59,12,1,1,2.0966669419016,0.8,"Control"
59,13,0,0,1.1316066303899,1,"Control"
59,14,0,0,0.0295229471773993,1,"Control"
59,15,1,1,0.886173404157758,0.8,"Control"
59,16,1,1,2.17341336776518,0.8,"Control"
59,17,0,0,1.13675625330842,1,"Control"
59,18,1,1,0.901609944613963,0.8,"Control"
59,19,1,1,2.16638573981367,0.8,"Control"
59,20,1,0,1.85206931688779,0.2,"Control"
59,21,1,1,1.9778207230569,0.8,"Control"
59,22,1,1,2.05231645036571,0.8,"Control"
59,23,0,0,0.807030974754756,1,"Control"
59,24,1,0,0.974666521437797,0.2,"Control"
59,25,1,0,1.93251763912306,0.2,"Control"
59,26,1,1,1.81014681353339,0.8,"Control"
59,27,1,1,2.05255424215386,0.8,"Control"
59,28,1,1,2.10377780847827,0.8,"Control"
59,29,0,0,1.01930830259579,1,"Control"
59,30,1,0,0.96900539464224,0.2,"Control"
59,31,1,1,1.96091691546159,0.8,"Control"
59,32,0,0,0.967783699559226,1,"Control"
59,33,1,1,0.922834227157043,0.8,"Control"
59,34,1,1,2.06990694948646,0.8,"Control"
59,35,1,1,1.92145005358025,0.8,"Control"
59,36,0,0,1.07804090437227,1,"Control"
59,37,1,1,0.814966553546957,0.8,"Control"
59,38,0,0,1.09562879411529,1,"Control"
59,39,1,0,1.18737324740863,0.2,"Control"
59,40,1,1,1.98552192205626,0.8,"Control"
59,41,1,1,2.03055181187969,0.8,"Control"
59,42,0,0,0.958729375972414,1,"Control"
59,43,1,1,1.05803085978166,0.8,"Control"
59,44,1,1,1.94559076283305,0.8,"Control"
59,45,1,1,1.9669779487332,0.8,"Control"
59,46,1,0,1.91384489967176,0.2,"Control"
59,47,0,0,1.09129694415884,1,"Control"
59,48,1,0,1.02677262281456,0.2,"Control"
59,49,0,0,1.04878619511175,1,"Control"
59,50,1,0,0.949525853047293,0.2,"Control"
59,51,1,1,1.97076664819453,0.8,"Control"
59,52,1,1,1.99041499770872,0.8,"Control"
59,53,0,0,0.950762131887369,1,"Control"
59,54,1,1,0.918073735352206,0.8,"Control"
59,55,1,1,2.02886731982778,0.8,"Control"
59,56,0,0,0.949488330414833,1,"Control"
59,57,1,1,0.94269046097628,0.8,"Control"
59,58,1,0,1.81446459881251,0.2,"Control"
59,59,1,0,2.05831099872187,0.2,"Control"
59,60,1,0,2.16350924986648,0.2,"Control"
59,61,0,0,0.961602003089009,1,"Control"
59,62,1,0,1.06744776587142,0.2,"Control"
59,63,0,0,0.94367915895993,1,"Control"
59,64,1,1,1.02121630179328,0.8,"Control"
59,65,0,0,0.890098047874484,1,"Control"
59,66,1,0,0.950833525008691,0.2,"Control"
59,67,1,1,1.98367205272333,0.8,"Control"
59,68,0,0,1.07914366805018,1,"Control"
59,69,0,0,-0.0672683705028418,1,"Control"
59,70,1,1,1.08780817623214,0.8,"Control"
59,71,1,1,1.84789423391852,0.8,"Control"
59,72,0,0,1.05179808996597,1,"Control"
59,73,1,0,1.26096362514046,0.2,"Control"
59,74,1,1,1.95714336659102,0.8,"Control"
59,75,1,1,2.14101743917502,0.8,"Control"
59,76,1,0,1.99880163514372,0.2,"Control"
59,77,1,1,1.88587533638142,0.8,"Control"
59,78,1,0,1.93587597379909,0.2,"Control"
59,79,1,1,1.98443011277244,0.8,"Control"
59,80,1,1,2.07913909173383,0.8,"Control"
59,81,1,1,2.11739750127162,0.8,"Control"
59,82,1,1,1.98624471062609,0.8,"Control"
59,83,1,1,1.82381472203703,0.8,"Control"
59,84,1,1,1.97423351144176,0.8,"Control"
59,85,0,0,0.985789423881084,1,"Control"
59,86,0,0,0.0929283993237243,1,"Control"
59,87,1,1,0.898809226532122,0.8,"Control"
59,88,1,1,1.91712657351309,0.8,"Control"
59,89,0,0,1.06337552590824,1,"Control"
59,90,1,1,0.925057015495288,0.8,"Control"
59,91,0,0,0.762431947309574,1,"Control"
59,92,1,1,0.937143680304267,0.8,"Control"
59,93,1,1,2.08922038288205,0.8,"Control"
59,94,0,0,1.00636592622648,1,"Control"
59,95,1,1,1.07361878492994,0.8,"Control"
59,96,1,1,1.94136918896888,0.8,"Control"
59,97,1,1,1.95910171366594,0.8,"Control"
59,98,1,1,2.12047002955351,0.8,"Control"
59,99,1,1,2.00808013544521,0.8,"Control"
59,100,1,1,2.04813766342017,0.8,"Control"
60,1,0,0,NA,1,"Control"
60,2,1,1,0.85354968146682,0.8,"Control"
60,3,1,0,1.94004371786299,0.2,"Control"
60,4,0,0,0.983786252768929,1,"Control"
60,5,0,0,0.160779246664735,1,"Control"
60,6,1,1,1.0264742238414,0.8,"Control"
60,7,1,1,2.01603500171203,0.8,"Control"
60,8,1,1,2.0691165916315,0.8,"Control"
60,9,1,1,2.01290182323362,0.8,"Control"
60,10,1,1,1.99593614515331,0.8,"Control"
60,11,1,1,1.99561077232045,0.8,"Control"
60,12,1,1,1.95772640624555,0.8,"Control"
60,13,1,1,1.92664949889377,0.8,"Control"
60,14,1,1,1.99240549921855,0.8,"Control"
60,15,0,0,0.89283401407384,1,"Control"
60,16,1,1,1.11671227585534,0.8,"Control"
60,17,1,1,2.06220409721079,0.8,"Control"
60,18,1,1,2.1650982189956,0.8,"Control"
60,19,0,0,0.98987317807425,1,"Control"
60,20,1,1,0.921266531907464,0.8,"Control"
60,21,1,1,2.08351235073365,0.8,"Control"
60,22,0,0,0.952192130221386,1,"Control"
60,23,0,0,0.11529435799789,1,"Control"
60,24,0,0,0.000972923007691999,1,"Control"
60,25,1,1,0.838133643628615,0.8,"Control"
60,26,1,1,2.0309926659702,0.8,"Control"
60,27,0,0,1.03425228594557,1,"Control"
60,28,0,0,-0.177284846525951,1,"Control"
60,29,1,1,1.0450244006939,0.8,"Control"
60,30,1,1,1.96257957331874,0.8,"Control"
60,31,0,0,0.982533907760231,1,"Control"
60,32,1,1,1.00489681774578,0.8,"Control"
60,33,1,0,1.91794772665364,0.2,"Control"
60,34,1,0,2.06406630555675,0.2,"Control"
60,35,1,1,2.15191045914751,0.8,"Control"
60,36,1,1,1.97990217741784,0.8,"Control"
60,37,1,1,1.90200713431999,0.8,"Control"
60,38,0,0,1.1350666447703,1,"Control"
60,39,1,0,0.870127359596921,0.2,"Control"
60,40,0,0,0.935125971212951,1,"Control"
60,41,1,0,1.14072640095267,0.2,"Control"
60,42,1,1,1.91009493325235,0.8,"Control"
60,43,1,1,2.09452605318963,0.8,"Control"
60,44,1,0,1.96521410054508,0.2,"Control"
60,45,1,1,2.01095450210781,0.8,"Control"
60,46,0,0,1.00866019238223,1,"Control"
60,47,1,1,0.831791987198017,0.8,"Control"
60,48,1,1,1.84940776715343,0.8,"Control"
60,49,0,0,1.15560286571119,1,"Control"
60,50,1,1,0.914918107017133,0.8,"Control"
60,51,1,0,1.97058130638753,0.2,"Control"
60,52,1,1,2.06460318653905,0.8,"Control"
60,53,1,0,1.95570348997656,0.2,"Control"
60,54,1,1,2.00671263845237,0.8,"Control"
60,55,0,0,1.14862052357625,1,"Control"
60,56,1,1,0.968478788481425,0.8,"Control"
60,57,0,0,0.884763141608854,1,"Control"
60,58,1,0,1.04292718565688,0.2,"Control"
60,59,0,0,0.984244851371975,1,"Control"
60,60,1,1,0.952527235716401,0.8,"Control"
60,61,1,0,1.89277476444646,0.2,"Control"
60,62,1,1,2.06139648121938,0.8,"Control"
60,63,1,1,2.10193571911168,0.8,"Control"
60,64,1,1,1.97060889220799,0.8,"Control"
60,65,1,1,2.11177396962734,0.8,"Control"
60,66,1,1,2.09122936248635,0.8,"Control"
60,67,1,1,1.94624672153063,0.8,"Control"
60,68,1,0,1.88572401670962,0.2,"Control"
60,69,1,1,2.29104627346126,0.8,"Control"
60,70,1,0,2.04433700487428,0.2,"Control"
60,71,1,1,1.95530488720444,0.8,"Control"
60,72,1,1,2.0095233089317,0.8,"Control"
60,73,0,0,0.907755132625943,1,"Control"
60,74,1,1,0.980158901898216,0.8,"Control"
60,75,1,0,1.89940397002117,0.2,"Control"
60,76,1,0,1.84854595817818,0.2,"Control"
60,77,1,1,1.7832423520067,0.8,"Control"
60,78,1,1,1.95855925504734,0.8,"Control"
60,79,1,1,2.10723634077362,0.8,"Control"
60,80,1,1,1.83178523031012,0.8,"Control"
60,81,0,0,1.19673718979066,1,"Control"
60,82,0,0,0.116483026323484,1,"Control"
60,83,0,0,0.0263418966432937,1,"Control"
60,84,1,0,0.906472014808178,0.2,"Control"
60,85,1,1,1.89453877289765,0.8,"Control"
60,86,1,1,1.89472242789719,0.8,"Control"
60,87,1,1,1.99449690571332,0.8,"Control"
60,88,1,0,1.91837223582222,0.2,"Control"
60,89,0,0,0.867259570225722,1,"Control"
60,90,1,1,0.986980896521783,0.8,"Control"
60,91,1,1,1.99482331372028,0.8,"Control"
60,92,1,1,2.24080399524147,0.8,"Control"
60,93,0,0,1.05939504963325,1,"Control"
60,94,1,1,0.977593451492037,0.8,"Control"
60,95,1,1,1.99732174161272,0.8,"Control"
60,96,1,1,1.79912128312633,0.8,"Control"
60,97,1,1,2.18054564949208,0.8,"Control"
60,98,1,1,1.99087320615951,0.8,"Control"
60,99,1,1,1.88208401556008,0.8,"Control"
60,100,1,1,2.00850727890256,0.8,"Control"
61,1,0,0,NA,1,"Control"
61,2,1,0,0.938582563653293,0.2,"Control"
61,3,1,0,1.99114099533038,0.2,"Control"
61,4,1,1,1.90979662790015,0.8,"Control"
61,5,1,1,2.2241290530889,0.8,"Control"
61,6,0,0,1.14726385569146,1,"Control"
61,7,1,1,0.887960291125606,0.8,"Control"
61,8,1,1,2.16111285035911,0.8,"Control"
61,9,0,0,0.802597218897763,1,"Control"
61,10,1,1,1.09702796429241,0.8,"Control"
61,11,1,1,2.23397066493216,0.8,"Control"
61,12,0,0,1.08545734917409,1,"Control"
61,13,1,1,0.900722609722387,0.8,"Control"
61,14,0,0,0.930812753811249,1,"Control"
61,15,1,1,1.02054071058591,0.8,"Control"
61,16,1,1,2.12920419741438,0.8,"Control"
61,17,0,0,1.00043415674918,1,"Control"
61,18,1,1,1.12356896378047,0.8,"Control"
61,19,0,0,1.05649887750008,1,"Control"
61,20,0,0,0.00501610219496454,1,"Control"
61,21,1,1,0.97809473058683,0.8,"Control"
61,22,1,0,1.86588909056495,0.2,"Control"
61,23,1,1,1.85975987468037,0.8,"Control"
61,24,1,1,1.95607735356841,0.8,"Control"
61,25,1,1,1.96781618118503,0.8,"Control"
61,26,0,0,0.94020796294905,1,"Control"
61,27,1,0,1.08316469253845,0.2,"Control"
61,28,1,1,1.84178088705603,0.8,"Control"
61,29,1,1,1.92449023293612,0.8,"Control"
61,30,1,0,1.85421737035154,0.2,"Control"
61,31,1,1,1.98804737738571,0.8,"Control"
61,32,1,1,2.04896941949661,0.8,"Control"
61,33,0,0,1.1727750030296,1,"Control"
61,34,1,1,0.990697228412415,0.8,"Control"
61,35,1,0,2.06767086545228,0.2,"Control"
61,36,1,1,1.78987966921262,0.8,"Control"
61,37,1,1,2.03367981232229,0.8,"Control"
61,38,1,0,1.85700381193668,0.2,"Control"
61,39,0,0,1.1385323522053,1,"Control"
61,40,1,1,0.920892469441598,0.8,"Control"
61,41,0,0,1.03026150478902,1,"Control"
61,42,1,1,0.96118563128298,0.8,"Control"
61,43,1,1,1.99587656148271,0.8,"Control"
61,44,1,1,2.11977387633079,0.8,"Control"
61,45,0,0,1.00271790526855,1,"Control"
61,46,0,0,0.0640490134303347,1,"Control"
61,47,1,0,0.897115651095364,0.2,"Control"
61,48,1,1,1.92463732997839,0.8,"Control"
61,49,1,1,2.03041236250388,0.8,"Control"
61,50,1,0,1.88037670215783,0.2,"Control"
61,51,1,1,2.10193757238161,0.8,"Control"
61,52,1,1,1.96593792382692,0.8,"Control"
61,53,0,0,1.10286743923356,1,"Control"
61,54,1,1,1.08629967732967,0.8,"Control"
61,55,1,0,2.13621288324757,0.2,"Control"
61,56,0,0,1.13215977642255,1,"Control"
61,57,1,0,0.976958701672521,0.2,"Control"
61,58,0,0,0.95915977000745,1,"Control"
61,59,1,1,0.979558105478035,0.8,"Control"
61,60,1,1,1.93580619125402,0.8,"Control"
61,61,1,1,2.07199673805993,0.8,"Control"
61,62,0,0,0.980382755467381,1,"Control"
61,63,1,1,1.15572727270734,0.8,"Control"
61,64,1,1,1.88744227887502,0.8,"Control"
61,65,1,1,1.92770888575515,0.8,"Control"
61,66,0,0,1.01842580504755,1,"Control"
61,67,0,0,0.0272577203011929,1,"Control"
61,68,0,0,0.094429433312511,1,"Control"
61,69,1,1,0.733881820770061,0.8,"Control"
61,70,1,1,2.00524677309162,0.8,"Control"
61,71,0,0,1.03508546266781,1,"Control"
61,72,0,0,0.0665807530929302,1,"Control"
61,73,1,0,1.21744546544805,0.2,"Control"
61,74,0,0,0.963996506211699,1,"Control"
61,75,1,1,0.841857993968893,0.8,"Control"
61,76,1,1,2.09799346695019,0.8,"Control"
61,77,1,1,2.15648938117325,0.8,"Control"
61,78,1,1,1.90860997844769,0.8,"Control"
61,79,0,0,0.895259640330428,1,"Control"
61,80,1,0,1.09574413085963,0.2,"Control"
61,81,1,1,1.86972923933495,0.8,"Control"
61,82,1,1,1.94783607346718,0.8,"Control"
61,83,1,1,1.95958448108779,0.8,"Control"
61,84,0,0,0.956276189326074,1,"Control"
61,85,1,1,1.14076358045038,0.8,"Control"
61,86,1,1,1.8993863776996,0.8,"Control"
61,87,0,0,1.05502473997536,1,"Control"
61,88,1,0,0.868479125568018,0.2,"Control"
61,89,0,0,1.0048995735639,1,"Control"
61,90,0,0,-0.0291687291947303,1,"Control"
